time,pred_tavg,cluster_id,cluster_lat,cluster_lon,month,irradiance
2033-06-01,19.379051,150,41.291492,-123.521065,6,7.7914
2033-07-01,19.6544,150,41.291492,-123.521065,7,8.076
2033-08-01,16.814062,150,41.291492,-123.521065,8,7.0361
2033-09-01,12.055215,150,41.291492,-123.521065,9,5.4907
2033-10-01,6.6433887,150,41.291492,-123.521065,10,3.7198
2033-11-01,4.077715,150,41.291492,-123.521065,11,2.1763
2033-12-01,4.2731614,150,41.291492,-123.521065,12,1.5449
2034-01-01,5.2220163,150,41.291492,-123.521065,1,1.8768
2034-02-01,6.775681,150,41.291492,-123.521065,2,2.7874
2034-03-01,9.455417,150,41.291492,-123.521065,3,3.9276
2034-04-01,12.498217,150,41.291492,-123.521065,4,5.377
2034-05-01,16.493088,150,41.291492,-123.521065,5,6.7673
2034-06-01,19.378664,150,41.291492,-123.521065,6,7.7914
2034-07-01,19.654146,150,41.291492,-123.521065,7,8.076
2034-08-01,16.813818,150,41.291492,-123.521065,8,7.0361
2034-09-01,12.054904,150,41.291492,-123.521065,9,5.4907
2034-10-01,6.6430006,150,41.291492,-123.521065,10,3.7198
2034-11-01,4.077595,150,41.291492,-123.521065,11,2.1763
2034-12-01,4.272987,150,41.291492,-123.521065,12,1.5449
2035-01-01,5.221856,150,41.291492,-123.521065,1,1.8768
2035-02-01,6.7753778,150,41.291492,-123.521065,2,2.7874
2035-03-01,9.455171,150,41.291492,-123.521065,3,3.9276
2035-04-01,12.498024,150,41.291492,-123.521065,4,5.377
2035-05-01,16.492918,150,41.291492,-123.521065,5,6.7673
2035-06-01,19.378536,150,41.291492,-123.521065,6,7.7914
2035-07-01,19.654064,150,41.291492,-123.521065,7,8.076
2035-08-01,16.813738,150,41.291492,-123.521065,8,7.0361
2035-09-01,12.054802,150,41.291492,-123.521065,9,5.4907
2035-10-01,6.642872,150,41.291492,-123.521065,10,3.7198
2035-11-01,4.077556,150,41.291492,-123.521065,11,2.1763
2035-12-01,4.27293,150,41.291492,-123.521065,12,1.5449
2026-01-01,2.427023,151,39.735428,-117.24658,1,2.4118
2026-02-01,6.1672306,151,39.735428,-117.24658,2,3.4183
2026-03-01,9.138323,151,39.735428,-117.24658,3,4.7002
2026-04-01,12.852526,151,39.735428,-117.24658,4,5.9918
2026-05-01,17.938805,151,39.735428,-117.24658,5,7.0649
2026-06-01,20.985298,151,39.735428,-117.24658,6,8.1727
2026-07-01,20.178978,151,39.735428,-117.24658,7,7.6754
2026-08-01,16.403389,151,39.735428,-117.24658,8,7.0397
2026-09-01,10.547468,151,39.735428,-117.24658,9,5.8562
2026-10-01,3.9703796,151,39.735428,-117.24658,10,4.2475
2026-11-01,-0.8091337,151,39.735428,-117.24658,11,2.8003
2026-12-01,-1.0789306,151,39.735428,-117.24658,12,2.0186
2027-01-01,0.8755374,151,39.735428,-117.24658,1,2.4118
2027-02-01,4.7172623,151,39.735428,-117.24658,2,3.4183
2027-03-01,7.8028603,151,39.735428,-117.24658,3,4.7002
2027-04-01,11.922806,151,39.735428,-117.24658,4,5.9918
2027-05-01,17.093071,151,39.735428,-117.24658,5,7.0649
2027-06-01,20.493702,151,39.735428,-117.24658,6,8.1727
2027-07-01,19.672195,151,39.735428,-117.24658,7,7.6754
2027-08-01,15.759801,151,39.735428,-117.24658,8,7.0397
2027-09-01,9.537875,151,39.735428,-117.24658,9,5.8562
2027-10-01,2.5969625,151,39.735428,-117.24658,10,4.2475
2027-11-01,-2.0441628,151,39.735428,-117.24658,11,2.8003
2027-12-01,-1.7516267,151,39.735428,-117.24658,12,2.0186
2028-01-01,-0.24376644,151,39.735428,-117.24658,1,2.4118
2028-02-01,3.2288496,151,39.735428,-117.24658,2,3.4183
2028-03-01,6.845057,151,39.735428,-117.24658,3,4.7002
2028-04-01,11.124139,151,39.735428,-117.24658,4,5.9918
2028-05-01,16.486591,151,39.735428,-117.24658,5,7.0649
2028-06-01,20.138264,151,39.735428,-117.24658,6,8.1727
2028-07-01,19.474226,151,39.735428,-117.24658,7,7.6754
2028-08-01,15.557075,151,39.735428,-117.24658,8,7.0397
2028-09-01,9.261702,151,39.735428,-117.24658,9,5.8562
2028-10-01,2.2236881,151,39.735428,-117.24658,10,4.2475
2028-11-01,-2.1791046,151,39.735428,-117.24658,11,2.8003
2028-12-01,-1.9088262,151,39.735428,-117.24658,12,2.0186
2029-01-01,-0.43964934,151,39.735428,-117.24658,1,2.4118
2029-02-01,2.7837598,151,39.735428,-117.24658,2,3.4183
2029-03-01,6.5733643,151,39.735428,-117.24658,3,4.7002
2029-04-01,10.879651,151,39.735428,-117.24658,4,5.9918
2029-05-01,16.28456,151,39.735428,-117.24658,5,7.0649
2029-06-01,19.977285,151,39.735428,-117.24658,6,8.1727
2029-07-01,19.379677,151,39.735428,-117.24658,7,7.6754
2029-08-01,15.465818,151,39.735428,-117.24658,8,7.0397
2029-09-01,9.150356,151,39.735428,-117.24658,9,5.8562
2029-10-01,2.086033,151,39.735428,-117.24658,10,4.2475
2029-11-01,-2.2169282,151,39.735428,-117.24658,11,2.8003
2029-12-01,-1.9511265,151,39.735428,-117.24658,12,2.0186
2030-01-01,-0.48727244,151,39.735428,-117.24658,1,2.4118
2030-02-01,2.6737955,151,39.735428,-117.24658,2,3.4183
2030-03-01,6.5025992,151,39.735428,-117.24658,3,4.7002
2030-04-01,10.81431,151,39.735428,-117.24658,4,5.9918
2030-05-01,16.22781,151,39.735428,-117.24658,5,7.0649
2030-06-01,19.929443,151,39.735428,-117.24658,6,8.1727
2030-07-01,19.349258,151,39.735428,-117.24658,7,7.6754
2030-08-01,15.436082,151,39.735428,-117.24658,8,7.0397
2030-09-01,9.113579,151,39.735428,-117.24658,9,5.8562
2030-10-01,2.04318,151,39.735428,-117.24658,10,4.2475
2030-11-01,-2.2285545,151,39.735428,-117.24658,11,2.8003
2030-12-01,-1.964114,151,39.735428,-117.24658,12,2.0186
2031-01-01,-0.5014892,151,39.735428,-117.24658,1,2.4118
2031-02-01,2.6425133,151,39.735428,-117.24658,2,3.4183
2031-03-01,6.48276,151,39.735428,-117.24658,3,4.7002
2031-04-01,10.796379,151,39.735428,-117.24658,4,5.9918
2031-05-01,16.212503,151,39.735428,-117.24658,5,7.0649
2031-06-01,19.916628,151,39.735428,-117.24658,6,8.1727
2031-07-01,19.341034,151,39.735428,-117.24658,7,7.6754
2031-08-01,15.427871,151,39.735428,-117.24658,8,7.0397
2031-09-01,9.103223,151,39.735428,-117.24658,9,5.8562
2031-10-01,2.0309014,151,39.735428,-117.24658,10,4.2475
2031-11-01,-2.2318761,151,39.735428,-117.24658,11,2.8003
2031-12-01,-1.9679462,151,39.735428,-117.24658,12,2.0186
2032-01-01,-0.5056828,151,39.735428,-117.24658,1,2.4118
2032-02-01,2.6333601,151,39.735428,-117.24658,2,3.4183
2032-03-01,6.4770656,151,39.735428,-117.24658,3,4.7002
2032-04-01,10.791286,151,39.735428,-117.24658,4,5.9918
2032-05-01,16.208225,151,39.735428,-117.24658,5,7.0649
2032-06-01,19.913094,151,39.735428,-117.24658,6,8.1727
2032-07-01,19.338793,151,39.735428,-117.24658,7,7.6754
2032-08-01,15.425627,151,39.735428,-117.24658,8,7.0397
2032-09-01,9.100372,151,39.735428,-117.24658,9,5.8562
2032-10-01,2.0274847,151,39.735428,-117.24658,10,4.2475
2032-11-01,-2.2328045,151,39.735428,-117.24658,11,2.8003
2032-12-01,-1.9690237,151,39.735428,-117.24658,12,2.0186
2033-01-01,-0.5068692,151,39.735428,-117.24658,1,2.4118
2033-02-01,2.630761,151,39.735428,-117.24658,2,3.4183
2033-03-01,6.475444,151,39.735428,-117.24658,3,4.7002
2033-04-01,10.789836,151,39.735428,-117.24658,4,5.9918
2033-05-01,16.207008,151,39.735428,-117.24658,5,7.0649
2033-06-01,19.912086,151,39.735428,-117.24658,6,8.1727
2033-07-01,19.338158,151,39.735428,-117.24658,7,7.6754
2033-08-01,15.424995,151,39.735428,-117.24658,8,7.0397
2033-09-01,9.099572,151,39.735428,-117.24658,9,5.8562
2033-10-01,2.026528,151,39.735428,-117.24658,10,4.2475
2033-11-01,-2.233063,151,39.735428,-117.24658,11,2.8003
2033-12-01,-1.9693242,151,39.735428,-117.24658,12,2.0186
2034-01-01,-0.5072015,151,39.735428,-117.24658,1,2.4118
2034-02-01,2.630032,151,39.735428,-117.24658,2,3.4183
2034-03-01,6.474987,151,39.735428,-117.24658,3,4.7002
2034-04-01,10.789425,151,39.735428,-117.24658,4,5.9918
2034-05-01,16.206663,151,39.735428,-117.24658,5,7.0649
2034-06-01,19.9118,151,39.735428,-117.24658,6,8.1727
2034-07-01,19.337978,151,39.735428,-117.24658,7,7.6754
2034-08-01,15.424819,151,39.735428,-117.24658,8,7.0397
2034-09-01,9.099346,151,39.735428,-117.24658,9,5.8562
2034-10-01,2.0262587,151,39.735428,-117.24658,10,4.2475
2034-11-01,-2.2331357,151,39.735428,-117.24658,11,2.8003
2034-12-01,-1.9694092,151,39.735428,-117.24658,12,2.0186
2035-01-01,-0.5072945,151,39.735428,-117.24658,1,2.4118
2035-02-01,2.6298265,151,39.735428,-117.24658,2,3.4183
2035-03-01,6.4748588,151,39.735428,-117.24658,3,4.7002
2035-04-01,10.789309,151,39.735428,-117.24658,4,5.9918
2035-05-01,16.206566,151,39.735428,-117.24658,5,7.0649
2035-06-01,19.91172,151,39.735428,-117.24658,6,8.1727
2035-07-01,19.337929,151,39.735428,-117.24658,7,7.6754
2035-08-01,15.424765,151,39.735428,-117.24658,8,7.0397
2035-09-01,9.099281,151,39.735428,-117.24658,9,5.8562
2035-10-01,2.0261817,151,39.735428,-117.24658,10,4.2475
2035-11-01,-2.233156,151,39.735428,-117.24658,11,2.8003
2035-12-01,-1.9694331,151,39.735428,-117.24658,12,2.0186
2026-01-01,2.898179,152,41.43932,-120.29658,1,2.0208
2026-02-01,5.737683,152,41.43932,-120.29658,2,2.952
2026-03-01,8.442934,152,41.43932,-120.29658,3,4.0831
2026-04-01,11.722662,152,41.43932,-120.29658,4,5.4662
2026-05-01,16.380617,152,41.43932,-120.29658,5,6.7625
2026-06-01,19.592888,152,41.43932,-120.29658,6,7.8948
2026-07-01,19.098799,152,41.43932,-120.29658,7,8.0237
2026-08-01,15.688981,152,41.43932,-120.29658,8,7.0632
2026-09-01,10.298671,152,41.43932,-120.29658,9,5.6196
2026-10-01,4.2974777,152,41.43932,-120.29658,10,3.8258
2026-11-01,0.21791182,152,41.43932,-120.29658,11,2.2824
2026-12-01,0.28548214,152,41.43932,-120.29658,12,1.6327
2027-01-01,1.9159011,152,41.43932,-120.29658,1,2.0208
2027-02-01,4.7967267,152,41.43932,-120.29658,2,2.952
2027-03-01,7.616298,152,41.43932,-120.29658,3,4.0831
2027-04-01,11.151683,152,41.43932,-120.29658,4,5.4662
2027-05-01,15.866511,152,41.43932,-120.29658,5,6.7625
2027-06-01,19.099468,152,41.43932,-120.29658,6,7.8948
2027-07-01,18.763674,152,41.43932,-120.29658,7,8.0237
2027-08-01,15.259152,152,41.43932,-120.29658,8,7.0632
2027-09-01,9.606762,152,41.43932,-120.29658,9,5.6196
2027-10-01,3.3232942,152,41.43932,-120.29658,10,3.8258
2027-11-01,-0.45570076,152,41.43932,-120.29658,11,2.2824
2027-12-01,-0.21105215,152,41.43932,-120.29658,12,1.6327
2028-01-01,1.1289419,152,41.43932,-120.29658,1,2.0208
2028-02-01,3.6441712,152,41.43932,-120.29658,2,2.952
2028-03-01,6.909433,152,41.43932,-120.29658,3,4.0831
2028-04-01,10.558614,152,41.43932,-120.29658,4,5.4662
2028-05-01,15.412313,152,41.43932,-120.29658,5,6.7625
2028-06-01,18.78272,152,41.43932,-120.29658,6,7.8948
2028-07-01,18.626308,152,41.43932,-120.29658,7,8.0237
2028-08-01,15.126404,152,41.43932,-120.29658,8,7.0632
2028-09-01,9.418869,152,41.43932,-120.29658,9,5.6196
2028-10-01,3.0436966,152,41.43932,-120.29658,10,3.8258
2028-11-01,-0.5419154,152,41.43932,-120.29658,11,2.2824
2028-12-01,-0.33073318,152,41.43932,-120.29658,12,1.6327
2029-01-01,0.97775483,152,41.43932,-120.29658,1,2.0208
2029-02-01,3.309112,152,41.43932,-120.29658,2,2.952
2029-03-01,6.6757884,152,41.43932,-120.29658,3,4.0831
2029-04-01,10.367047,152,41.43932,-120.29658,4,5.4662
2029-05-01,15.251964,152,41.43932,-120.29658,5,6.7625
2029-06-01,18.655033,152,41.43932,-120.29658,6,7.8948
2029-07-01,18.552143,152,41.43932,-120.29658,7,8.0237
2029-08-01,15.05563,152,41.43932,-120.29658,8,7.0632
2029-09-01,9.3320875,152,41.43932,-120.29658,9,5.6196
2029-10-01,2.925968,152,41.43932,-120.29658,10,3.8258
2029-11-01,-0.5715132,152,41.43932,-120.29658,11,2.2824
2029-12-01,-0.36641178,152,41.43932,-120.29658,12,1.6327
2030-01-01,0.93765676,152,41.43932,-120.29658,1,2.0208
2030-02-01,3.2175052,152,41.43932,-120.29658,2,2.952
2030-03-01,6.606907,152,41.43932,-120.29658,3,4.0831
2030-04-01,10.310786,152,41.43932,-120.29658,4,5.4662
2030-05-01,15.20284,152,41.43932,-120.29658,5,6.7625
2030-06-01,18.613886,152,41.43932,-120.29658,6,7.8948
2030-07-01,18.5265,152,41.43932,-120.29658,7,8.0237
2030-08-01,15.030707,152,41.43932,-120.29658,8,7.0632
2030-09-01,9.301281,152,41.43932,-120.29658,9,5.6196
2030-10-01,2.887751,152,41.43932,-120.29658,10,3.8258
2030-11-01,-0.5823155,152,41.43932,-120.29658,11,2.2824
2030-12-01,-0.37848777,152,41.43932,-120.29658,12,1.6327
2031-01-01,0.92438626,152,41.43932,-120.29658,1,2.0208
2031-02-01,3.18826,152,41.43932,-120.29658,2,2.952
2031-03-01,6.5853796,152,41.43932,-120.29658,3,4.0831
2031-04-01,10.293428,152,41.43932,-120.29658,4,5.4662
2031-05-01,15.187922,152,41.43932,-120.29658,5,6.7625
2031-06-01,18.601513,152,41.43932,-120.29658,6,7.8948
2031-07-01,18.518835,152,41.43932,-120.29658,7,8.0237
2031-08-01,15.023122,152,41.43932,-120.29658,8,7.0632
2031-09-01,9.291761,152,41.43932,-120.29658,9,5.6196
2031-10-01,2.8762972,152,41.43932,-120.29658,10,3.8258
2031-11-01,-0.5858185,152,41.43932,-120.29658,11,2.2824
2031-12-01,-0.38237354,152,41.43932,-120.29658,12,1.6327
2032-01-01,0.9201055,152,41.43932,-120.29658,1,2.0208
2032-02-01,3.17895,152,41.43932,-120.29658,2,2.952
2032-03-01,6.5785747,152,41.43932,-120.29658,3,4.0831
2032-04-01,10.2879715,152,41.43932,-120.29658,4,5.4662
2032-05-01,15.183277,152,41.43932,-120.29658,5,6.7625
2032-06-01,18.597696,152,41.43932,-120.29658,6,7.8948
2032-07-01,18.516497,152,41.43932,-120.29658,7,8.0237
2032-08-01,15.020801,152,41.43932,-120.29658,8,7.0632
2032-09-01,9.288845,152,41.43932,-120.29658,9,5.6196
2032-10-01,2.8727665,152,41.43932,-120.29658,10,3.8258
2032-11-01,-0.58689344,152,41.43932,-120.29658,11,2.2824
2032-12-01,-0.38357636,152,41.43932,-120.29658,12,1.6327
2033-01-01,0.9187752,152,41.43932,-120.29658,1,2.0208
2033-02-01,3.1761024,152,41.43932,-120.29658,2,2.952
2033-03-01,6.5764546,152,41.43932,-120.29658,3,4.0831
2033-04-01,10.286267,152,41.43932,-120.29658,4,5.4662
2033-05-01,15.181825,152,41.43932,-120.29658,5,6.7625
2033-06-01,18.596502,152,41.43932,-120.29658,6,7.8948
2033-07-01,18.515764,152,41.43932,-120.29658,7,8.0237
2033-08-01,15.02008,152,41.43932,-120.29658,8,7.0632
2033-09-01,9.28794,152,41.43932,-120.29658,9,5.6196
2033-10-01,2.8716726,152,41.43932,-120.29658,10,3.8258
2033-11-01,-0.5872227,152,41.43932,-120.29658,11,2.2824
2033-12-01,-0.38394624,152,41.43932,-120.29658,12,1.6327
2034-01-01,0.91836584,152,41.43932,-120.29658,1,2.0208
2034-02-01,3.1752236,152,41.43932,-120.29658,2,2.952
2034-03-01,6.5757985,152,41.43932,-120.29658,3,4.0831
2034-04-01,10.28574,152,41.43932,-120.29658,4,5.4662
2034-05-01,15.181374,152,41.43932,-120.29658,5,6.7625
2034-06-01,18.596132,152,41.43932,-120.29658,6,7.8948
2034-07-01,18.515537,152,41.43932,-120.29658,7,8.0237
2034-08-01,15.019855,152,41.43932,-120.29658,8,7.0632
2034-09-01,9.287659,152,41.43932,-120.29658,9,5.6196
2034-10-01,2.871333,152,41.43932,-120.29658,10,3.8258
2034-11-01,-0.58732456,152,41.43932,-120.29658,11,2.2824
2034-12-01,-0.3840607,152,41.43932,-120.29658,12,1.6327
2035-01-01,0.91823834,152,41.43932,-120.29658,1,2.0208
2035-02-01,3.1749504,152,41.43932,-120.29658,2,2.952
2035-03-01,6.575596,152,41.43932,-120.29658,3,4.0831
2035-04-01,10.285574,152,41.43932,-120.29658,4,5.4662
2035-05-01,15.181234,152,41.43932,-120.29658,5,6.7625
2035-06-01,18.596018,152,41.43932,-120.29658,6,7.8948
2035-07-01,18.515467,152,41.43932,-120.29658,7,8.0237
2035-08-01,15.019784,152,41.43932,-120.29658,8,7.0632
2035-09-01,9.287571,152,41.43932,-120.29658,9,5.6196
2035-10-01,2.8712275,152,41.43932,-120.29658,10,3.8258
2035-11-01,-0.5873569,152,41.43932,-120.29658,11,2.2824
2035-12-01,-0.38409644,152,41.43932,-120.29658,12,1.6327
2026-01-01,10.998872,153,33.471226,-97.488655,1,2.9278
2026-02-01,15.7453785,153,33.471226,-97.488655,2,3.5131
2026-03-01,19.67085,153,33.471226,-97.488655,3,4.5737
2026-04-01,24.255451,153,33.471226,-97.488655,4,5.5903
2026-05-01,28.13267,153,33.471226,-97.488655,5,6.0055
2026-06-01,29.919348,153,33.471226,-97.488655,6,6.8594
2026-07-01,29.007639,153,33.471226,-97.488655,7,6.8573
2026-08-01,25.499603,153,33.471226,-97.488655,8,6.2501
2026-09-01,20.006554,153,33.471226,-97.488655,9,5.1989
2026-10-01,13.6936455,153,33.471226,-97.488655,10,4.0999
2026-11-01,9.00441,153,33.471226,-97.488655,11,3.15
2026-12-01,7.707076,153,33.471226,-97.488655,12,2.5975
2027-01-01,10.228136,153,33.471226,-97.488655,1,2.9278
2027-02-01,15.165876,153,33.471226,-97.488655,2,3.5131
2027-03-01,19.197622,153,33.471226,-97.488655,3,4.5737
2027-04-01,23.974485,153,33.471226,-97.488655,4,5.5903
2027-05-01,27.947296,153,33.471226,-97.488655,5,6.0055
2027-06-01,29.7094,153,33.471226,-97.488655,6,6.8594
2027-07-01,28.727783,153,33.471226,-97.488655,7,6.8573
2027-08-01,25.133083,153,33.471226,-97.488655,8,6.2501
2027-09-01,19.369339,153,33.471226,-97.488655,9,5.1989
2027-10-01,12.937827,153,33.471226,-97.488655,10,4.0999
2027-11-01,7.844828,153,33.471226,-97.488655,11,3.15
2027-12-01,6.7831964,153,33.471226,-97.488655,12,2.5975
2028-01-01,8.851833,153,33.471226,-97.488655,1,2.9278
2028-02-01,14.226502,153,33.471226,-97.488655,2,3.5131
2028-03-01,18.716099,153,33.471226,-97.488655,3,4.5737
2028-04-01,23.6405,153,33.471226,-97.488655,4,5.5903
2028-05-01,27.732477,153,33.471226,-97.488655,5,6.0055
2028-06-01,29.58989,153,33.471226,-97.488655,6,6.8594
2028-07-01,28.639605,153,33.471226,-97.488655,7,6.8573
2028-08-01,25.072638,153,33.471226,-97.488655,8,6.2501
2028-09-01,19.279263,153,33.471226,-97.488655,9,5.1989
2028-10-01,12.802876,153,33.471226,-97.488655,10,4.0999
2028-11-01,7.6743846,153,33.471226,-97.488655,11,3.15
2028-12-01,6.596112,153,33.471226,-97.488655,12,2.5975
2029-01-01,8.512584,153,33.471226,-97.488655,1,2.9278
2029-02-01,13.985827,153,33.471226,-97.488655,2,3.5131
2029-03-01,18.573036,153,33.471226,-97.488655,3,4.5737
2029-04-01,23.554703,153,33.471226,-97.488655,4,5.5903
2029-05-01,27.664997,153,33.471226,-97.488655,5,6.0055
2029-06-01,29.541126,153,33.471226,-97.488655,6,6.8594
2029-07-01,28.595295,153,33.471226,-97.488655,7,6.8573
2029-08-01,25.037909,153,33.471226,-97.488655,8,6.2501
2029-09-01,19.238138,153,33.471226,-97.488655,9,5.1989
2029-10-01,12.759962,153,33.471226,-97.488655,10,4.0999
2029-11-01,7.644984,153,33.471226,-97.488655,11,3.15
2029-12-01,6.5881424,153,33.471226,-97.488655,12,2.5975
2030-01-01,8.463429,153,33.471226,-97.488655,1,2.9278
2030-02-01,13.946412,153,33.471226,-97.488655,2,3.5131
2030-03-01,18.547794,153,33.471226,-97.488655,3,4.5737
2030-04-01,23.538534,153,33.471226,-97.488655,4,5.5903
2030-05-01,27.649979,153,33.471226,-97.488655,5,6.0055
2030-06-01,29.529,153,33.471226,-97.488655,6,6.8594
2030-07-01,28.5837,153,33.471226,-97.488655,7,6.8573
2030-08-01,25.028656,153,33.471226,-97.488655,8,6.2501
2030-09-01,19.228027,153,33.471226,-97.488655,9,5.1989
2030-10-01,12.75047,153,33.471226,-97.488655,10,4.0999
2030-11-01,7.6398554,153,33.471226,-97.488655,11,3.15
2030-12-01,6.589074,153,33.471226,-97.488655,12,2.5975
2031-01-01,8.457349,153,33.471226,-97.488655,1,2.9278
2031-02-01,13.941609,153,33.471226,-97.488655,2,3.5131
2031-03-01,18.544939,153,33.471226,-97.488655,3,4.5737
2031-04-01,23.536827,153,33.471226,-97.488655,4,5.5903
2031-05-01,27.648102,153,33.471226,-97.488655,5,6.0055
2031-06-01,29.527403,153,33.471226,-97.488655,6,6.8594
2031-07-01,28.582031,153,33.471226,-97.488655,7,6.8573
2031-08-01,25.027279,153,33.471226,-97.488655,8,6.2501
2031-09-01,19.226503,153,33.471226,-97.488655,9,5.1989
2031-10-01,12.7489195,153,33.471226,-97.488655,10,4.0999
2031-11-01,7.6389437,153,33.471226,-97.488655,11,3.15
2031-12-01,6.5892587,153,33.471226,-97.488655,12,2.5975
2032-01-01,8.456722,153,33.471226,-97.488655,1,2.9278
2032-02-01,13.941252,153,33.471226,-97.488655,2,3.5131
2032-03-01,18.544823,153,33.471226,-97.488655,3,4.5737
2032-04-01,23.536835,153,33.471226,-97.488655,4,5.5903
2032-05-01,27.648027,153,33.471226,-97.488655,5,6.0055
2032-06-01,29.527336,153,33.471226,-97.488655,6,6.8594
2032-07-01,28.581919,153,33.471226,-97.488655,7,6.8573
2032-08-01,25.027184,153,33.471226,-97.488655,8,6.2501
2032-09-01,19.226397,153,33.471226,-97.488655,9,5.1989
2032-10-01,12.748792,153,33.471226,-97.488655,10,4.0999
2032-11-01,7.6388745,153,33.471226,-97.488655,11,3.15
2032-12-01,6.5893106,153,33.471226,-97.488655,12,2.5975
2033-01-01,8.456733,153,33.471226,-97.488655,1,2.9278
2033-02-01,13.941279,153,33.471226,-97.488655,2,3.5131
2033-03-01,18.54486,153,33.471226,-97.488655,3,4.5737
2033-04-01,23.536875,153,33.471226,-97.488655,4,5.5903
2033-05-01,27.648054,153,33.471226,-97.488655,5,6.0055
2033-06-01,29.527359,153,33.471226,-97.488655,6,6.8594
2033-07-01,28.581938,153,33.471226,-97.488655,7,6.8573
2033-08-01,25.0272,153,33.471226,-97.488655,8,6.2501
2033-09-01,19.22642,153,33.471226,-97.488655,9,5.1989
2033-10-01,12.748814,153,33.471226,-97.488655,10,4.0999
2033-11-01,7.638896,153,33.471226,-97.488655,11,3.15
2033-12-01,6.5893307,153,33.471226,-97.488655,12,2.5975
2034-01-01,8.456766,153,33.471226,-97.488655,1,2.9278
2034-02-01,13.941303,153,33.471226,-97.488655,2,3.5131
2034-03-01,18.544878,153,33.471226,-97.488655,3,4.5737
2034-04-01,23.536888,153,33.471226,-97.488655,4,5.5903
2034-05-01,27.648066,153,33.471226,-97.488655,5,6.0055
2034-06-01,29.527369,153,33.471226,-97.488655,6,6.8594
2034-07-01,28.58195,153,33.471226,-97.488655,7,6.8573
2034-08-01,25.02721,153,33.471226,-97.488655,8,6.2501
2034-09-01,19.22643,153,33.471226,-97.488655,9,5.1989
2034-10-01,12.748824,153,33.471226,-97.488655,10,4.0999
2034-11-01,7.638906,153,33.471226,-97.488655,11,3.15
2034-12-01,6.589336,153,33.471226,-97.488655,12,2.5975
2035-01-01,8.45678,153,33.471226,-97.488655,1,2.9278
2035-02-01,13.941313,153,33.471226,-97.488655,2,3.5131
2035-03-01,18.544884,153,33.471226,-97.488655,3,4.5737
2035-04-01,23.536892,153,33.471226,-97.488655,4,5.5903
2035-05-01,27.648067,153,33.471226,-97.488655,5,6.0055
2035-06-01,29.527369,153,33.471226,-97.488655,6,6.8594
2035-07-01,28.58195,153,33.471226,-97.488655,7,6.8573
2035-08-01,25.027214,153,33.471226,-97.488655,8,6.2501
2035-09-01,19.226435,153,33.471226,-97.488655,9,5.1989
2035-10-01,12.748828,153,33.471226,-97.488655,10,4.0999
2035-11-01,7.638909,153,33.471226,-97.488655,11,3.15
